GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0010016	P	shoot morphogenesis	9	1357	198	37767	0.29	1	// AT4G09820 // AT4G01540 // AT4G01060 // AT1G64690 // AT3G24140 // AT3G50660 // AT5G07180 // AT1G20700 // AT5G41315 
GO:0055080	P	cation homeostasis	5	1357	90	37767	0.23	1	// AT3G51480 // AT1G01580 // AT3G04110 // AT5G27100 // AT3G53720 
GO:0006820	P	anion transport	5	1357	72	37767	0.13	1	// AT5G49890 // AT3G45650 // AT1G12480 // AT2G34960 // AT3G51895 
GO:0022621	P	shoot system development	16	1357	358	37767	0.23	1	// AT4G13395 // AT2G46870 // AT5G41315 // AT4G01540 // AT4G01060 // AT3G24140 // AT1G64690 // AT3G14370 // AT3G50660 // AT5G07180 // AT4G01500 // AT1G70560 // AT1G20700 // AT5G64530 // AT4G09820 // AT3G52910 
GO:0007165	P	signal transduction	51	1357	1228	37767	0.17	1	// AT4G16940 // AT2G46070 // AT3G57680 // AT2G37670 // AT2G19860 // AT4G17615 // AT3G45640 // AT5G58080 // AT5G54050 // AT3G07940 // AT1G53170 // AT1G79460 // AT1G72940 // AT1G69270 // AT1G52920 // AT5G15960 // AT1G01720 // AT3G05660 // AT1G56650 // AT4G03010 // AT5G37770 // AT4G23050 // AT1G65180 // AT1G45616 // AT4G34000 // AT3G55940 // AT3G57530 // AT4G19520 // AT4G26080 // AT4G01540 // AT1G63750 // AT4G13810 // AT3G22370 // AT4G33950 // AT1G66090 // AT1G73500 // AT3G15210 // AT5G49290 // AT4G37580 // AT1G72950 // AT1G69260 // AT4G17490 // AT2G40670 // AT5G41750 // AT3G11410 // AT1G72360 // AT3G14720 // AT1G72910 // AT1G48870 // AT1G49720 // AT5G01480 
GO:0007166	P	cell surface receptor linked signaling pathway	9	1357	172	37767	0.18	1	// AT1G67510 // AT5G45840 // AT5G07920 // AT5G53890 // AT4G31250 // AT1G60630 // AT3G46370 // AT3G45640 // AT3G03770 
GO:0007167	P	enzyme linked receptor protein signaling pathway	7	1357	140	37767	0.25	1	// AT1G67510 // AT5G45840 // AT5G53890 // AT4G31250 // AT1G60630 // AT3G46370 // AT3G03770 
GO:0007169	P	transmembrane receptor protein tyrosine kinase signaling pathway	7	1357	140	37767	0.25	1	// AT1G67510 // AT5G45840 // AT5G53890 // AT4G31250 // AT1G60630 // AT3G46370 // AT3G03770 
GO:0042445	P	hormone metabolic process	6	1357	109	37767	0.21	1	// AT1G55320 // AT5G38970 // AT1G70560 // AT2G38050 // AT5G25620 // AT3G50660 
GO:0051716	P	cellular response to stimulus	38	1357	840	37767	0.097	1	// AT3G52115 // AT1G73500 // AT4G17615 // AT3G45640 // AT5G58080 // AT1G53170 // AT1G79460 // AT1G69270 // AT1G52920 // AT5G15960 // AT1G01720 // AT1G16590 // AT1G56650 // AT4G04955 // AT1G72360 // AT4G34000 // AT3G57530 // AT4G26080 // AT4G01540 // AT5G20410 // AT1G01880 // AT4G33950 // AT2G19860 // AT3G15210 // AT1G69260 // AT4G37580 // AT5G27420 // AT4G17490 // AT2G26150 // AT2G40670 // AT1G29395 // AT2G28560 // AT4G12740 // AT3G11410 // AT5G54250 // AT4G36050 // AT2G11810 // AT1G49720 
GO:0009751	P	response to salicylic acid stimulus	7	1357	200	37767	0.58	1	// AT1G80840 // AT4G01060 // AT2G29420 // AT2G16720 // AT1G74650 // AT3G61250 // AT1G76680 
GO:0000003	P	reproduction	45	1357	1186	37767	0.38	1	// AT3G05690 // AT1G78130 // AT3G52115 // AT1G26260 // AT2G34870 // AT4G35900 // AT2G35700 // AT2G34850 // AT1G11410 // AT3G45640 // AT4G36930 // AT2G37260 // AT2G46870 // AT1G11340 // AT2G42200 // AT1G52920 // AT1G11300 // AT2G01200 // AT5G60440 // AT5G65380 // AT4G24660 // AT5G08170 // AT4G21190 // AT4G01500 // AT5G37770 // AT1G20700 // AT1G22770 // AT1G59640 // AT1G67440 // AT1G61800 // AT1G48020 // AT2G41210 // AT3G26790 // AT5G06760 // AT5G07180 // AT3G61880 // AT2G46240 // AT4G37140 // AT4G01060 // AT3G14370 // AT1G70560 // AT4G13560 // AT2G21660 // AT4G13345 // AT2G29090 
GO:0009753	P	response to jasmonic acid stimulus	11	1357	215	37767	0.16	1	// AT4G11280 // AT4G22880 // AT4G01060 // AT1G56650 // AT3G15210 // AT2G16720 // AT5G37500 // AT2G28900 // AT3G61250 // AT1G66380 // AT1G18710 
GO:0070727	P	cellular macromolecule localization	5	1357	341	37767	0.99	1	// AT1G61290 // AT3G27070 // AT5G01760 // AT2G36305 // AT2G28900 
GO:0009966	P	regulation of signal transduction	7	1357	128	37767	0.19	1	// AT4G26080 // AT1G52920 // AT1G01720 // AT3G11410 // AT3G45640 // AT3G07940 // AT3G15210 
GO:0000160	P	two-component signal transduction system (phosphorelay)	5	1357	92	37767	0.25	1	// AT1G53170 // AT1G72360 // AT3G15210 // AT4G17490 // AT1G73500 
GO:0009965	P	leaf morphogenesis	6	1357	146	37767	0.43	1	// AT4G09820 // AT4G01540 // AT4G01060 // AT1G64690 // AT3G50660 // AT5G41315 
GO:0070647	P	protein modification by small protein conjugation or removal	7	1357	158	37767	0.35	1	// AT5G18340 // AT1G24330 // AT2G03160 // AT1G60190 // AT1G10560 // AT4G08590 // AT1G01670 
GO:0008104	P	protein localization	6	1357	408	37767	1	1	// AT2G36305 // AT3G27070 // AT1G61290 // AT2G28900 // AT1G03550 // AT5G01760 
GO:0032446	P	protein modification by small protein conjugation	7	1357	136	37767	0.23	1	// AT5G18340 // AT1G24330 // AT2G03160 // AT1G60190 // AT1G10560 // AT4G08590 // AT1G01670 
GO:0048513	P	organ development	29	1357	838	37767	0.61	1	// AT4G22950 // AT5G64530 // AT3G45640 // AT4G36930 // AT2G26650 // AT2G37260 // AT2G46870 // AT5G65870 // AT5G60440 // AT4G01500 // AT1G59640 // AT1G20700 // AT1G76680 // AT4G13395 // AT4G09820 // AT4G01540 // AT1G64690 // AT3G24140 // AT3G50660 // AT5G07180 // AT2G28250 // AT5G41315 // AT1G16060 // AT4G01060 // AT2G34720 // AT3G14370 // AT1G63650 // AT1G70560 // AT3G52910 
GO:0016310	P	phosphorylation	42	1357	1079	37767	0.33	1	// AT5G26570 // AT3G20200 // AT1G67510 // AT1G33260 // AT5G59700 // AT1G78290 // AT1G73500 // AT1G77280 // AT1G11410 // AT3G46370 // AT3G45640 // AT1G78530 // AT5G57565 // AT5G03640 // AT4G25390 // AT4G13190 // AT1G11340 // AT4G34500 // AT1G11300 // AT5G07920 // AT4G24480 // AT4G23050 // AT5G19360 // AT5G66790 // AT4G02410 // AT3G57530 // AT5G45840 // AT1G29720 // AT4G22940 // AT3G19150 // AT3G08560 // AT4G31110 // AT5G46080 // AT3G03770 // AT5G37790 // AT5G57610 // AT4G35030 // AT5G53890 // AT4G31250 // AT1G60630 // AT5G38240 // AT3G24810 
GO:0048518	P	positive regulation of biological process	11	1357	259	37767	0.34	1	// AT4G11280 // AT3G26790 // AT1G56170 // AT1G26260 // AT3G24140 // AT1G73500 // AT4G35900 // AT3G61890 // AT1G22770 // AT3G15210 // AT2G46240 
GO:0048519	P	negative regulation of biological process	16	1357	442	37767	0.52	1	// AT4G26080 // AT1G30500 // AT2G34720 // AT1G01720 // AT1G16590 // AT3G19150 // AT3G24140 // AT1G61720 // AT4G27270 // AT3G11410 // AT1G70560 // AT1G54160 // AT3G26790 // AT4G36930 // AT3G15210 // AT3G24810 
GO:0046483	P	heterocycle metabolic process	8	1357	460	37767	0.99	1	// AT5G43860 // AT3G08560 // AT3G62610 // AT5G63290 // AT1G73500 // AT2G29630 // AT1G70560 // AT3G45640 
GO:0019725	P	cellular homeostasis	10	1357	174	37767	0.11	1	// AT2G47880 // AT1G12480 // AT4G33040 // AT4G31240 // AT3G53720 // AT3G51480 // AT3G04110 // AT5G27100 // AT5G42810 // AT2G41330 
GO:0030154	P	cell differentiation	13	1357	355	37767	0.51	1	// AT2G37260 // AT5G11790 // AT4G09820 // AT4G01060 // AT1G63650 // AT1G64690 // AT3G24140 // AT5G65870 // AT2G26650 // AT1G70560 // AT2G41210 // AT5G41315 // AT1G48020 
GO:0006281	P	DNA repair	5	1357	214	37767	0.88	1	// AT4G12740 // AT4G36050 // AT2G28560 // AT3G52115 // AT1G01880 
GO:0015849	P	organic acid transport	5	1357	81	37767	0.18	1	// AT2G41190 // AT1G44100 // AT2G34960 // AT1G48640 // AT3G13620 
GO:0032787	P	monocarboxylic acid metabolic process	21	1357	408	37767	0.073	1	// AT5G48880 // AT4G37150 // AT1G79460 // AT4G15440 // AT1G78440 // AT5G20410 // AT5G67160 // AT3G10280 // AT2G11810 // AT5G26920 // AT3G24360 // AT1G70560 // AT2G04240 // AT3G26790 // AT1G67080 // AT2G37700 // AT1G05160 // AT1G76680 // AT1G76690 // AT2G46720 // AT2G29090 
GO:0003006	P	reproductive developmental process	38	1357	978	37767	0.34	1	// AT2G34850 // AT1G26260 // AT2G34870 // AT4G35900 // AT2G35700 // AT3G45640 // AT4G36930 // AT4G13560 // AT2G37260 // AT2G46870 // AT2G42200 // AT1G52920 // AT2G01200 // AT5G60440 // AT5G65380 // AT4G24660 // AT5G08170 // AT4G21190 // AT4G01500 // AT5G37770 // AT1G20700 // AT1G22770 // AT1G59640 // AT1G67440 // AT1G48020 // AT2G29090 // AT3G26790 // AT5G06760 // AT5G07180 // AT3G61880 // AT2G46240 // AT4G37140 // AT4G01060 // AT3G14370 // AT1G70560 // AT2G41210 // AT2G21660 // AT4G13345 
GO:0008361	P	regulation of cell size	8	1357	274	37767	0.77	1	// AT4G17030 // AT4G37580 // AT1G70140 // AT3G50660 // AT4G28250 // AT2G41210 // AT1G48020 // AT2G26650 
GO:0030163	P	protein catabolic process	8	1357	823	37767	1	1	// AT1G53780 // AT2G22010 // AT1G75440 // AT3G13672 // AT5G48040 // AT2G03560 // AT4G04690 // AT4G33160 
GO:0010038	P	response to metal ion	9	1357	238	37767	0.49	1	// AT1G13930 // AT4G19880 // AT3G21950 // AT2G16720 // AT5G64250 // AT5G24380 // AT5G37770 // AT5G65140 // AT4G23670 
GO:0043436	P	oxoacid metabolic process	29	1357	859	37767	0.66	1	// AT5G48880 // AT4G11280 // AT1G64660 // AT1G73500 // AT1G79440 // AT4G15440 // AT4G37150 // AT1G79460 // AT1G78440 // AT1G08630 // AT5G26920 // AT2G29090 // AT5G20410 // AT1G05160 // AT1G76680 // AT1G67070 // AT1G15410 // AT2G37700 // AT3G24360 // AT2G46720 // AT5G67160 // AT3G10280 // AT2G11810 // AT1G72810 // AT1G70560 // AT2G04240 // AT3G26790 // AT1G67080 // AT1G76690 
GO:0055114	P	oxidation reduction	5	1357	203	37767	0.85	1	// AT3G22370 // AT1G22440 // AT4G25090 // AT1G22430 // AT2G37700 
GO:0044248	P	cellular catabolic process	27	1357	746	37767	0.51	1	// AT1G64660 // AT2G22010 // AT3G52115 // AT3G13672 // AT1G10760 // AT5G64860 // AT1G79440 // AT1G78440 // AT1G08630 // AT4G09020 // AT4G04955 // AT4G04690 // AT1G75440 // AT5G26570 // AT5G43860 // AT5G48040 // AT3G24360 // AT1G53680 // AT4G33160 // AT4G20070 // AT2G30870 // AT3G27300 // AT2G40840 // AT2G29420 // AT2G03560 // AT5G17220 // AT3G49160 
GO:0031668	P	cellular response to extracellular stimulus	5	1357	98	37767	0.29	1	// AT5G20410 // AT4G04955 // AT1G29395 // AT5G27420 // AT2G11810 
GO:0016192	P	vesicle-mediated transport	7	1357	272	37767	0.85	1	// AT2G06530 // AT4G02650 // AT3G25013 // AT3G09530 // AT1G67400 // AT5G07880 // AT5G01760 
GO:0044249	P	cellular biosynthetic process	182	1357	4925	37767	0.36	1	// AT1G80840 // AT1G30500 // AT4G22950 // AT4G39800 // AT1G73500 // AT1G25141 // AT4G34680 // AT5G14700 // AT5G32460 // AT2G35700 // AT5G42810 // AT3G55120 // AT1G01380 // AT2G39820 // AT1G79460 // AT1G51140 // AT4G36240 // AT3G15210 // AT4G25480 // AT4G27270 // AT1G59640 // AT1G46768 // AT5G11590 // AT5G50010 // AT5G65320 // AT3G61740 // AT5G20410 // AT2G22240 // AT3G21150 // AT1G10610 // AT1G03310 // AT2G21320 // AT5G53430 // AT2G46720 // AT5G42800 // AT4G25470 // AT3G57010 // AT4G21440 // AT3G10280 // AT2G11810 // AT2G29630 // AT4G35270 // AT3G29590 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G12110 // AT5G66300 // AT4G11280 // AT4G02280 // AT5G33290 // AT2G13960 // AT5G58080 // AT2G43500 // AT2G42200 // AT4G08250 // AT3G51240 // AT5G26920 // AT5G08170 // AT4G26701 // AT1G22770 // AT1G05160 // AT2G36390 // AT4G17770 // AT1G62570 // AT2G25540 // AT1G76350 // AT4G38340 // AT5G61600 // AT3G19150 // AT4G22590 // AT2G37700 // AT3G55210 // AT3G61250 // AT1G18710 // AT5G39785 // AT4G05170 // AT1G76720 // AT3G53920 // AT2G38300 // AT1G26260 // AT5G11050 // AT5G58280 // AT1G28050 // AT4G12430 // AT3G30720 // AT2G21590 // AT3G55980 // AT4G34400 // AT5G04760 // AT2G47890 // AT3G61890 // AT2G35550 // AT4G39210 // AT5G63290 // AT4G34410 // AT1G01520 // AT1G74650 // AT1G05170 // AT5G63595 // AT4G23050 // AT4G34000 // AT1G76680 // AT1G19490 // AT1G76580 // AT2G22190 // AT4G10600 // AT3G62610 // AT1G32900 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT5G07990 // AT3G11020 // AT2G44910 // AT4G39180 // AT2G32430 // AT5G06510 // AT1G56170 // AT5G67160 // AT1G72810 // AT1G72360 // AT3G26790 // AT1G67080 // AT1G60250 // AT1G76690 // AT5G60120 // AT1G49720 // AT3G05690 // AT1G62540 // AT4G21060 // AT5G56840 // AT4G00870 // AT3G01220 // AT1G10095 // AT3G45640 // AT5G25620 // AT3G52340 // AT3G57190 // AT1G53170 // AT2G37260 // AT1G18870 // AT5G56270 // AT1G77200 // AT1G56650 // AT1G74930 // AT1G61720 // AT2G22450 // AT3G08560 // AT5G05410 // AT1G66380 // AT5G15260 // AT5G05270 // AT4G22880 // AT5G54470 // AT1G67070 // AT3G45020 // AT3G21890 // AT3G24140 // AT3G13840 // AT1G01250 // AT3G52270 // AT1G16060 // AT5G43640 // AT2G17180 // AT5G67180 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G34720 // AT2G38340 // AT1G54160 // AT1G05920 // AT1G63650 // AT1G70560 // AT5G25390 // AT5G65140 // AT2G02060 // AT1G66390 // AT3G19500 
GO:0019538	P	protein metabolic process	108	1357	4009	37767	1	1	// AT1G29720 // AT5G59700 // AT5G12280 // AT1G78290 // AT1G73500 // AT1G78530 // AT2G39820 // AT4G31110 // AT5G46080 // AT4G33160 // AT1G60190 // AT4G04690 // AT1G62710 // AT5G18340 // AT3G23610 // AT5G45840 // AT4G22940 // AT5G19740 // AT5G57610 // AT1G24330 // AT1G01670 // AT5G61640 // AT2G36305 // AT1G02300 // AT4G25600 // AT1G80060 // AT5G12110 // AT5G22860 // AT1G67510 // AT2G22010 // AT1G16030 // AT2G23010 // AT5G03640 // AT1G67820 // AT1G11340 // AT4G24480 // AT4G32940 // AT1G75440 // AT4G02410 // AT3G57530 // AT5G37440 // AT2G23000 // AT1G72070 // AT1G74310 // AT3G45640 // AT3G03770 // AT3G62190 // AT5G39785 // AT4G31250 // AT1G76720 // AT1G20160 // AT4G02950 // AT1G20380 // AT3G46370 // AT1G73170 // AT4G25390 // AT1G05170 // AT4G23050 // AT5G66790 // AT5G37750 // AT5G26570 // AT1G10560 // AT5G23240 // AT3G20200 // AT3G12580 // AT2G32430 // AT4G35030 // AT5G38240 // AT5G59130 // AT4G21060 // AT1G33260 // AT3G13672 // AT3G62260 // AT1G77280 // AT1G11410 // AT1G10095 // AT3G57190 // AT5G57565 // AT4G33490 // AT4G13190 // AT3G29010 // AT4G34500 // AT1G11300 // AT1G53780 // AT1G56300 // AT2G20560 // AT5G19360 // AT5G15260 // AT3G26085 // AT4G26080 // AT2G03160 // AT3G45020 // AT5G48040 // AT4G12910 // AT2G22970 // AT5G37790 // AT5G43640 // AT3G52180 // AT4G20070 // AT5G53890 // AT2G21130 // AT2G39840 // AT1G60630 // AT3G57680 // AT2G03560 // AT4G08590 // AT1G07430 // AT5G50240 
GO:0016054	P	organic acid catabolic process	5	1357	98	37767	0.29	1	// AT1G79440 // AT3G24360 // AT1G64660 // AT1G08630 // AT1G78440 
GO:0016052	P	carbohydrate catabolic process	7	1357	128	37767	0.19	1	// AT5G26570 // AT3G27300 // AT2G40840 // AT4G09020 // AT1G10760 // AT5G64860 // AT3G49160 
GO:0016053	P	organic acid biosynthetic process	14	1357	417	37767	0.64	1	// AT1G79460 // AT1G67070 // AT2G46720 // AT5G67160 // AT3G10280 // AT2G37700 // AT5G26920 // AT1G72810 // AT1G70560 // AT3G26790 // AT1G67080 // AT1G05160 // AT1G76680 // AT1G76690 
GO:0048878	P	chemical homeostasis	9	1357	136	37767	0.066	1	// AT1G12480 // AT1G01580 // AT5G38970 // AT3G51480 // AT3G04110 // AT5G27100 // AT2G38050 // AT5G42810 // AT3G53720 
GO:0016567	P	protein ubiquitination	7	1357	121	37767	0.16	1	// AT5G18340 // AT1G24330 // AT2G03160 // AT1G60190 // AT1G10560 // AT4G08590 // AT1G01670 
GO:0007154	P	cell communication	15	1357	1399	37767	1	1	// AT1G11300 // AT5G27420 // AT1G52920 // AT5G20410 // AT1G01720 // AT1G29395 // AT2G11810 // AT4G26080 // AT3G11410 // AT1G11410 // AT4G04955 // AT3G45640 // AT3G07940 // AT3G15210 // AT1G11340 
GO:0033554	P	cellular response to stress	14	1357	399	37767	0.57	1	// AT2G28560 // AT3G52115 // AT5G20410 // AT1G29395 // AT1G16590 // AT2G11810 // AT1G01880 // AT2G26150 // AT5G54250 // AT1G56650 // AT4G04955 // AT3G45640 // AT4G36050 // AT4G12740 
GO:0009873	P	ethylene mediated signaling pathway	5	1357	74	37767	0.14	1	// AT1G53170 // AT1G72360 // AT3G15210 // AT4G17490 // AT1G73500 
GO:0019637	P	organophosphate metabolic process	5	1357	130	37767	0.5	1	// AT1G25141 // AT4G39180 // AT4G39800 // AT2G22240 // AT2G41210 
GO:0048438	P	floral whorl development	5	1357	133	37767	0.52	1	// AT4G36930 // AT1G70560 // AT5G07180 // AT1G59640 // AT3G45640 
GO:0032535	P	regulation of cellular component size	8	1357	277	37767	0.77	1	// AT4G17030 // AT4G37580 // AT1G70140 // AT3G50660 // AT4G28250 // AT2G41210 // AT1G48020 // AT2G26650 
GO:0022607	P	cellular component assembly	5	1357	265	37767	0.96	1	// AT3G52270 // AT3G53920 // AT4G02650 // AT2G39820 // AT4G32200 
GO:0009892	P	negative regulation of metabolic process	6	1357	236	37767	0.85	1	// AT1G30500 // AT2G34720 // AT1G54160 // AT1G61720 // AT4G27270 // AT3G26790 
GO:0009893	P	positive regulation of metabolic process	5	1357	92	37767	0.25	1	// AT3G61890 // AT1G56170 // AT3G24140 // AT3G26790 // AT1G73500 
GO:0009890	P	negative regulation of biosynthetic process	6	1357	102	37767	0.17	1	// AT1G30500 // AT2G34720 // AT1G54160 // AT1G61720 // AT4G27270 // AT3G26790 
GO:0009891	P	positive regulation of biosynthetic process	5	1357	76	37767	0.15	1	// AT3G61890 // AT1G56170 // AT3G24140 // AT3G26790 // AT1G73500 
GO:0015837	P	amine transport	5	1357	67	37767	0.1	1	// AT2G41190 // AT1G44100 // AT2G34960 // AT1G48640 // AT3G13620 
GO:0042742	P	defense response to bacterium	9	1357	177	37767	0.2	1	// AT1G80840 // AT1G77920 // AT4G33950 // AT2G22240 // AT5G26920 // AT5G52640 // AT4G23670 // AT5G42810 // AT3G15210 
GO:0051649	P	establishment of localization in cell	10	1357	525	37767	0.99	1	// AT5G38150 // AT3G09530 // AT3G27070 // AT1G61290 // AT1G79900 // AT2G28900 // AT2G21660 // AT4G24570 // AT5G01760 // AT4G26180 
GO:0048589	P	developmental growth	8	1357	242	37767	0.64	1	// AT4G17030 // AT4G37580 // AT1G70140 // AT3G50660 // AT4G28250 // AT2G41210 // AT1G48020 // AT2G26650 
GO:0044267	P	cellular protein metabolic process	88	1357	3487	37767	1	1	// AT1G29720 // AT5G59700 // AT5G12280 // AT1G78290 // AT1G73500 // AT1G78530 // AT2G39820 // AT4G31110 // AT5G46080 // AT4G33160 // AT1G60190 // AT4G04690 // AT5G18340 // AT3G23610 // AT5G45840 // AT4G22940 // AT5G57610 // AT1G01670 // AT5G61640 // AT1G24330 // AT1G80060 // AT5G12110 // AT1G67510 // AT2G22010 // AT1G16030 // AT5G03640 // AT1G67820 // AT1G11340 // AT4G24480 // AT1G75440 // AT4G02410 // AT3G57530 // AT5G37440 // AT1G72070 // AT1G74310 // AT3G45640 // AT3G03770 // AT3G62190 // AT5G39785 // AT4G31250 // AT1G76720 // AT4G02950 // AT3G46370 // AT4G25390 // AT1G05170 // AT4G23050 // AT5G66790 // AT5G37750 // AT5G26570 // AT1G10560 // AT5G23240 // AT3G20200 // AT3G12580 // AT2G32430 // AT4G35030 // AT5G38240 // AT4G21060 // AT1G33260 // AT3G13672 // AT3G62260 // AT1G77280 // AT1G11410 // AT1G10095 // AT3G57190 // AT5G57565 // AT4G13190 // AT3G29010 // AT4G34500 // AT1G11300 // AT1G56300 // AT2G20560 // AT5G19360 // AT5G15260 // AT4G26080 // AT2G03160 // AT3G45020 // AT5G48040 // AT5G37790 // AT5G43640 // AT3G52180 // AT5G53890 // AT2G21130 // AT2G39840 // AT1G60630 // AT2G03560 // AT4G08590 // AT1G07430 // AT5G50240 
GO:0051186	P	cofactor metabolic process	5	1357	308	37767	0.98	1	// AT3G27300 // AT5G43860 // AT1G18870 // AT4G00520 // AT5G63290 
GO:0016049	P	cell growth	8	1357	265	37767	0.73	1	// AT4G17030 // AT4G37580 // AT1G70140 // AT3G50660 // AT4G28250 // AT2G41210 // AT1G48020 // AT2G26650 
GO:0009991	P	response to extracellular stimulus	6	1357	117	37767	0.26	1	// AT5G27420 // AT5G20410 // AT1G29395 // AT2G11810 // AT2G29630 // AT4G04955 
GO:0044260	P	cellular macromolecule metabolic process	233	1357	6447	37767	0.47	1	// AT1G29720 // AT1G11300 // AT1G80840 // AT5G46080 // AT1G30500 // AT5G12280 // AT4G22950 // AT3G21150 // AT1G78290 // AT1G73500 // AT1G25141 // AT4G34680 // AT5G32460 // AT2G35700 // AT5G58080 // AT4G24480 // AT1G01380 // AT2G39820 // AT5G59700 // AT4G31110 // AT5G50240 // AT1G01670 // AT1G51140 // AT4G36240 // AT3G15210 // AT1G60190 // AT4G27270 // AT1G59640 // AT1G46768 // AT4G04690 // AT5G50010 // AT4G09020 // AT5G65320 // AT2G47890 // AT5G18340 // AT5G58280 // AT3G23610 // AT5G45840 // AT4G22940 // AT1G10610 // AT1G03310 // AT2G21320 // AT5G53430 // AT5G57610 // AT4G33160 // AT4G25470 // AT1G10760 // AT5G61640 // AT1G24330 // AT4G21440 // AT2G32430 // AT5G06510 // AT4G35270 // AT4G31270 // AT1G19210 // AT3G23210 // AT5G12110 // AT5G66300 // AT1G67510 // AT2G22010 // AT1G16030 // AT5G33290 // AT2G13960 // AT4G38780 // AT5G04110 // AT2G43500 // AT5G03640 // AT1G67820 // AT4G34060 // AT1G61470 // AT1G11340 // AT2G42200 // AT3G16150 // AT4G08250 // AT5G51330 // AT1G78530 // AT5G06520 // AT4G26701 // AT1G22770 // AT2G36390 // AT1G75440 // AT4G02410 // AT3G57530 // AT2G25540 // AT1G80060 // AT5G37440 // AT1G76350 // AT4G38340 // AT1G72070 // AT3G19150 // AT1G74310 // AT1G54590 // AT3G45640 // AT3G55210 // AT5G38240 // AT3G61250 // AT1G77200 // AT3G62190 // AT1G18710 // AT2G35550 // AT5G39785 // AT4G05170 // AT4G31250 // AT1G76720 // AT3G53920 // AT4G02950 // AT4G36050 // AT2G38300 // AT1G26260 // AT5G11050 // AT3G48830 // AT1G28050 // AT1G01880 // AT3G30720 // AT2G21590 // AT4G23050 // AT3G46370 // AT3G55980 // AT5G64860 // AT5G53890 // AT4G34400 // AT4G25390 // AT4G25480 // AT3G61890 // AT3G52115 // AT4G39210 // AT3G21890 // AT4G34410 // AT5G52630 // AT1G01520 // AT1G74650 // AT1G05170 // AT1G19490 // AT3G01220 // AT4G34000 // AT5G66790 // AT5G37750 // AT1G60250 // AT1G76580 // AT5G25390 // AT4G10600 // AT3G62610 // AT1G32900 // AT2G19810 // AT2G40200 // AT2G16720 // AT5G57150 // AT1G20700 // AT3G20200 // AT3G11020 // AT2G44910 // AT3G27300 // AT3G12580 // AT2G40840 // AT4G35030 // AT1G74900 // AT1G56170 // AT5G19360 // AT2G28560 // AT1G72360 // AT5G61600 // AT3G03770 // AT5G60120 // AT1G49720 // AT3G05690 // AT5G26570 // AT5G04760 // AT4G21060 // AT5G56840 // AT4G00870 // AT5G22250 // AT1G33260 // AT3G13672 // AT3G62260 // AT5G23240 // AT1G77280 // AT1G11410 // AT1G10095 // AT3G61740 // AT3G44260 // AT3G57190 // AT5G57565 // AT1G53170 // AT2G37260 // AT4G13190 // AT3G29010 // AT4G34500 // AT5G56270 // AT1G56300 // AT1G56650 // AT1G74930 // AT5G11590 // AT2G20560 // AT1G66380 // AT5G15260 // AT5G54470 // AT4G26080 // AT1G59720 // AT2G03160 // AT3G45020 // AT5G48040 // AT3G24140 // AT3G13840 // AT1G01250 // AT2G39840 // AT3G52270 // AT1G16060 // AT5G37790 // AT5G43640 // AT3G52180 // AT2G17180 // AT5G67180 // AT4G17490 // AT4G25410 // AT4G01060 // AT2G34720 // AT2G21130 // AT2G38340 // AT1G10560 // AT1G54160 // AT1G05920 // AT1G60630 // AT1G63650 // AT5G05410 // AT2G03560 // AT2G21660 // AT4G08590 // AT1G07430 // AT2G02060 // AT1G66390 // AT4G12740 // AT3G49160 // AT3G19500 
GO:0010646	P	regulation of cell communication	7	1357	131	37767	0.2	1	// AT4G26080 // AT1G52920 // AT1G01720 // AT3G11410 // AT3G45640 // AT3G07940 // AT3G15210 
GO:0016043	P	cellular component organization	26	1357	1179	37767	1	1	// AT4G02650 // AT3G52270 // AT3G52280 // AT4G32200 // AT5G07880 // AT4G28250 // AT3G57190 // AT2G39820 // AT5G38150 // AT3G27070 // AT1G16590 // AT1G48020 // AT4G22880 // AT1G64690 // AT4G00695 // AT1G70140 // AT1G67400 // AT3G50660 // AT1G61290 // AT5G41315 // AT4G17030 // AT4G37580 // AT5G67270 // AT5G51330 // AT3G53920 // AT2G41210 
