GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0006511	P	ubiquitin-dependent protein catabolic process	20	1904	303	37767	0.15	1	// AT1G66650 // AT5G41340 // AT5G03240 // AT1G54210 // AT3G46460 // AT1G06440 // AT3G09790 // AT5G48040 // AT2G31290 // AT2G47110 // AT5G41700 // AT5G53360 // AT4G33160 // AT2G36370 // AT2G03560 // AT5G53840 // AT1G80570 // AT4G03510 // AT5G45790 // AT1G75440 
GO:0006519	P	cellular amino acid and derivative metabolic process	25	1904	682	37767	0.96	1	// AT4G11280 // AT1G08630 // AT5G05270 // AT4G11640 // AT5G08170 // AT3G62610 // AT3G22460 // AT2G39800 // AT4G34135 // AT5G28020 // AT1G56650 // AT3G55120 // AT1G78680 // AT1G05560 // AT4G22880 // AT2G36790 // AT5G07990 // AT5G42800 // AT2G26310 // AT1G27160 // AT5G46180 // AT2G20340 // AT1G29870 // AT1G09490 // AT2G26800 
GO:0010118	P	stomatal movement	5	1904	58	37767	0.18	1	// AT3G11410 // AT5G58140 // AT4G17615 // AT2G17290 // AT4G26080 
GO:0006633	P	fatty acid biosynthetic process	5	1904	140	37767	0.83	1	// AT1G76690 // AT1G76680 // AT2G18950 // AT2G46720 // AT3G05020 
GO:0006631	P	fatty acid metabolic process	6	1904	225	37767	0.97	1	// AT2G18950 // AT3G05020 // AT2G46720 // AT2G33380 // AT1G76680 // AT1G76690 
GO:0070271	P	protein complex biogenesis	8	1904	134	37767	0.37	1	// AT4G02650 // AT5G24120 // AT1G33340 // AT1G64860 // AT5G08430 // AT5G63700 // AT1G30455 // AT1G22700 
GO:0006732	P	coenzyme metabolic process	11	1904	188	37767	0.36	1	// AT1G05560 // AT4G00520 // AT4G17360 // AT1G17050 // AT5G62980 // AT3G21070 // AT1G18870 // AT5G03430 // AT2G23420 // AT1G78680 // AT3G11750 
GO:0009314	P	response to radiation	40	1904	613	37767	0.07	1	// AT3G62090 // AT5G08790 // AT3G52115 // AT5G49730 // AT4G28556 // AT3G22420 // AT5G17580 // AT4G36930 // AT3G17800 // AT5G38150 // AT5G24120 // AT2G46830 // AT3G19850 // AT2G46790 // AT3G55120 // AT5G37770 // AT2G29090 // AT5G58140 // AT5G03240 // AT2G46340 // AT3G07520 // AT5G02200 // AT4G32980 // AT4G12400 // AT3G21890 // AT2G22240 // AT5G07990 // AT4G12850 // AT3G25050 // AT4G35900 // AT3G12580 // AT1G50280 // AT2G36750 // AT1G76570 // AT3G50840 // AT3G04110 // AT1G20630 // AT2G32390 // AT1G67080 // AT5G59720 
GO:0009311	P	oligosaccharide metabolic process	6	1904	52	37767	0.059	1	// AT2G22190 // AT3G05120 // AT2G40840 // AT2G35840 // AT5G65140 // AT3G52340 
GO:0019953	P	sexual reproduction	6	1904	80	37767	0.23	1	// AT3G05690 // AT1G78130 // AT3G52115 // AT1G75910 // AT1G61800 // AT4G13560 
GO:0009312	P	oligosaccharide biosynthetic process	5	1904	43	37767	0.079	1	// AT5G65140 // AT2G22190 // AT3G52340 // AT2G35840 // AT3G05120 
GO:0070882	P	cellular cell wall organization or biogenesis	6	1904	247	37767	0.98	1	// AT1G05560 // AT2G25540 // AT2G18950 // AT2G33460 // AT4G23920 // AT3G25050 
GO:0070887	P	cellular response to chemical stimulus	23	1904	452	37767	0.51	1	// AT3G05120 // AT2G17290 // AT2G19860 // AT4G17615 // AT3G27820 // AT5G58080 // AT1G69270 // AT1G01720 // AT1G56650 // AT1G69440 // AT4G34000 // AT2G22430 // AT4G26080 // AT2G31230 // AT2G44080 // AT1G69260 // AT2G40670 // AT1G29395 // AT3G15390 // AT4G16890 // AT3G11410 // AT2G46680 // AT1G49720 
GO:0006457	P	protein folding	13	1904	275	37767	0.63	1	// AT2G30695 // AT4G13830 // AT5G20220 // AT1G59980 // AT1G77930 // AT1G56300 // AT5G25530 // AT5G23240 // AT2G20560 // AT3G12580 // AT2G41000 // AT2G40790 // AT3G62190 
GO:0007049	P	cell cycle	7	1904	275	37767	0.98	1	// AT1G05560 // AT3G52115 // AT4G19560 // AT2G23430 // AT1G66750 // AT5G10440 // AT5G50110 
GO:0009057	P	macromolecule catabolic process	27	1904	982	37767	1	1	// AT3G09790 // AT3G52115 // AT5G53840 // AT1G10760 // AT1G80570 // AT2G36370 // AT5G41340 // AT1G66650 // AT1G54210 // AT3G46460 // AT4G09020 // AT5G41700 // AT5G03240 // AT1G75440 // AT3G04050 // AT1G06440 // AT3G16150 // AT5G48040 // AT2G47110 // AT5G53360 // AT4G03510 // AT5G45790 // AT4G33160 // AT2G40840 // AT2G31290 // AT2G03560 // AT3G49160 
GO:0048827	P	phyllome development	13	1904	258	37767	0.54	1	// AT3G52770 // AT2G46870 // AT2G23430 // AT4G01060 // AT1G64690 // AT3G61970 // AT5G08070 // AT4G00850 // AT4G01500 // AT3G58070 // AT5G53200 // AT3G50660 // AT1G01030 
GO:0009926	P	auxin polar transport	5	1904	58	37767	0.18	1	// AT1G20925 // AT1G76530 // AT1G76520 // AT2G17500 // AT1G71090 
GO:0046942	P	carboxylic acid transport	7	1904	81	37767	0.13	1	// AT5G19500 // AT2G41190 // AT5G02170 // AT1G44100 // AT2G34960 // AT5G02180 // AT1G48640 
GO:0048608	P	reproductive structure development	36	1904	978	37767	0.98	1	// AT3G05120 // AT5G65060 // AT5G08170 // AT2G34870 // AT3G22420 // AT4G36930 // AT1G01030 // AT3G61970 // AT5G60910 // AT4G20060 // AT3G24560 // AT2G28550 // AT2G46870 // AT2G46830 // AT1G31814 // AT5G60440 // AT4G01500 // AT5G37770 // AT1G20700 // AT4G13560 // AT2G29090 // AT4G32980 // AT4G10560 // AT3G20070 // AT1G32240 // AT2G45660 // AT3G25050 // AT5G12840 // AT4G35900 // AT1G69490 // AT4G29660 // AT5G13290 // AT4G20090 // AT4G01060 // AT2G46340 // AT3G26790 
GO:0009409	P	response to cold	23	1904	328	37767	0.083	1	// AT5G65060 // AT4G22950 // AT2G33380 // AT1G10760 // AT5G52310 // AT4G17615 // AT4G36930 // AT1G02270 // AT2G24040 // AT4G25480 // AT5G37770 // AT4G26080 // AT3G22370 // AT2G18260 // AT1G76180 // AT3G08720 // AT2G45660 // AT4G25470 // AT1G20450 // AT1G29395 // AT4G03290 // AT3G11410 // AT4G25490 
GO:0042493	P	response to drug	5	1904	77	37767	0.36	1	// AT1G51340 // AT4G21910 // AT5G60430 // AT1G73700 // AT1G33080 
GO:0033692	P	cellular polysaccharide biosynthetic process	5	1904	92	37767	0.5	1	// AT4G39210 // AT1G25141 // AT2G36390 // AT1G11720 // AT2G25540 
GO:0048731	P	system development	41	1904	839	37767	0.6	1	// AT3G05120 // AT3G52770 // AT4G22950 // AT5G08070 // AT4G00850 // AT2G39800 // AT1G28560 // AT5G64530 // AT4G36930 // AT5G53200 // AT1G01030 // AT2G28550 // AT2G46870 // AT4G33495 // AT4G13195 // AT5G59510 // AT1G12610 // AT2G18800 // AT3G61970 // AT5G65870 // AT5G60440 // AT4G01500 // AT1G20700 // AT3G58070 // AT1G76680 // AT5G39610 // AT4G13395 // AT4G32980 // AT1G64690 // AT3G50660 // AT5G63780 // AT3G20070 // AT1G32240 // AT5G12840 // AT2G39705 // AT1G69490 // AT2G29125 // AT2G23430 // AT4G01060 // AT5G13290 // AT4G35783 
GO:0043933	P	macromolecular complex subunit organization	14	1904	235	37767	0.31	1	// AT4G02650 // AT5G08780 // AT5G24120 // AT1G33340 // AT1G64860 // AT3G13782 // AT2G28720 // AT1G30455 // AT5G08430 // AT5G63700 // AT2G18050 // AT3G57190 // AT2G39820 // AT1G22700 
GO:0034621	P	cellular macromolecular complex subunit organization	9	1904	224	37767	0.79	1	// AT4G02650 // AT5G08780 // AT1G33340 // AT3G13782 // AT2G28720 // AT2G18050 // AT3G57190 // AT2G39820 // AT1G22700 
GO:0034622	P	cellular macromolecular complex assembly	8	1904	200	37767	0.79	1	// AT4G02650 // AT5G08780 // AT1G33340 // AT3G13782 // AT2G28720 // AT2G18050 // AT2G39820 // AT1G22700 
GO:0006325	P	chromatin organization	8	1904	175	37767	0.66	1	// AT2G28720 // AT5G08780 // AT5G08430 // AT3G13782 // AT1G20693 // AT1G20696 // AT5G63700 // AT2G18050 
GO:0006790	P	sulfur metabolic process	5	1904	220	37767	0.98	1	// AT4G11280 // AT3G03900 // AT3G22460 // AT4G21990 // AT5G28020 
GO:0010817	P	regulation of hormone levels	7	1904	168	37767	0.74	1	// AT1G76520 // AT2G17500 // AT1G71090 // AT1G20925 // AT1G76530 // AT2G36800 // AT3G50660 
GO:0022414	P	reproductive process	49	1904	1161	37767	0.91	1	// AT3G05690 // AT3G05120 // AT1G78130 // AT3G52115 // AT5G65060 // AT5G08170 // AT2G34870 // AT3G22420 // AT4G36930 // AT1G01030 // AT3G61970 // AT5G60910 // AT4G20060 // AT3G24560 // AT2G28550 // AT2G46870 // AT2G46830 // AT1G11300 // AT1G31814 // AT1G27380 // AT5G60440 // AT4G01500 // AT5G37770 // AT2G29090 // AT4G27290 // AT1G61800 // AT4G13560 // AT1G20700 // AT3G01700 // AT4G32980 // AT4G10560 // AT3G20070 // AT1G32240 // AT1G48020 // AT2G45660 // AT3G25050 // AT5G12840 // AT4G35900 // AT1G69490 // AT1G61370 // AT4G29660 // AT5G13290 // AT2G33460 // AT2G46340 // AT4G20090 // AT4G01060 // AT2G41210 // AT3G26790 // AT4G04900 
GO:0055066	P	di-, tri-valent inorganic cation homeostasis	6	1904	65	37767	0.13	1	// AT3G07520 // AT1G01580 // AT3G04110 // AT3G09390 // AT2G32390 // AT5G13740 
GO:0035295	P	tube development	6	1904	88	37767	0.3	1	// AT3G01700 // AT2G33460 // AT1G27380 // AT2G41210 // AT4G04900 // AT1G48020 
GO:0008610	P	lipid biosynthetic process	17	1904	439	37767	0.89	1	// AT5G24150 // AT2G18950 // AT5G24155 // AT3G05020 // AT1G25141 // AT1G67080 // AT2G22240 // AT3G48790 // AT3G50660 // AT3G26790 // AT1G12730 // AT2G46720 // AT5G58770 // AT1G76680 // AT1G76690 // AT3G23480 // AT4G32980 
GO:0006996	P	organelle organization	19	1904	640	37767	0.99	1	// AT1G05560 // AT5G38150 // AT4G02650 // AT5G08780 // AT4G22880 // AT1G33340 // AT2G33460 // AT3G27070 // AT3G13782 // AT1G20693 // AT2G45740 // AT5G58140 // AT1G20696 // AT2G28720 // AT5G63700 // AT2G18050 // AT5G08430 // AT2G39820 // AT3G24560 
GO:0044238	P	primary metabolic process	398	1904	8995	37767	1	1	// AT1G11720 // AT4G22950 // AT3G05180 // AT1G67470 // AT1G01380 // AT1G22810 // AT1G51140 // AT3G48790 // AT4G25480 // AT1G46768 // AT3G23610 // AT1G06440 // AT1G78290 // AT4G03510 // AT2G27420 // AT1G65250 // AT2G31290 // AT2G40840 // AT5G59780 // AT4G11280 // AT4G28790 // AT5G24510 // AT2G23420 // AT2G39800 // AT2G23010 // AT1G64300 // AT5G53200 // AT1G12730 // AT3G57390 // AT3G55120 // AT5G41700 // AT4G23320 // AT5G63700 // AT2G32540 // AT2G25540 // AT4G38340 // AT1G54590 // AT1G68200 // AT4G04710 // AT1G18960 // AT1G27160 // AT1G79880 // AT5G39785 // AT3G22961 // AT4G05170 // AT1G16820 // AT5G24210 // AT4G14570 // AT1G08630 // AT5G05270 // AT5G20220 // AT3G05020 // AT3G61890 // AT2G20100 // AT1G28560 // AT3G46370 // AT4G27270 // AT3G23480 // AT1G76110 // AT5G53840 // AT1G19490 // AT1G61380 // AT4G34000 // AT1G76680 // AT3G55940 // AT4G32980 // AT5G46080 // AT5G43660 // AT2G32430 // AT1G14600 // AT3G28140 // AT5G59130 // AT5G13940 // AT3G52115 // AT5G46330 // AT1G77280 // AT1G01150 // AT5G57565 // AT1G32240 // AT1G74840 // AT4G23200 // AT4G34135 // AT1G56300 // AT3G19184 // AT1G56650 // AT2G24680 // AT2G22430 // AT3G27870 // AT3G07930 // AT4G12910 // AT4G13190 // AT4G11250 // AT5G46830 // AT3G52180 // AT2G17180 // AT5G24150 // AT2G26600 // AT1G53100 // AT5G15400 // AT5G25390 // AT1G07430 // AT1G23500 // AT2G02060 // AT4G24810 // AT3G48480 // AT5G12280 // AT2G36370 // AT2G30100 // AT5G16900 // AT1G80570 // AT5G58080 // AT2G42780 // AT1G60190 // AT1G69440 // AT3G56850 // AT3G13065 // AT1G62710 // AT5G45840 // AT1G73450 // AT1G04700 // AT4G22940 // AT3G20650 // AT3G47640 // AT4G18010 // AT5G12840 // AT1G10760 // AT1G02300 // AT2G24280 // AT3G15390 // AT1G19210 // AT5G62470 // AT4G22880 // AT3G57640 // AT4G29930 // AT5G04110 // AT1G43770 // AT4G23240 // AT1G78440 // AT5G08430 // AT4G32940 // AT4G21230 // AT1G51120 // AT2G36390 // AT2G47890 // AT2G23000 // AT1G15920 // AT1G62290 // AT2G41860 // AT5G58140 // AT1G71250 // AT1G10900 // AT2G40790 // AT1G67530 // AT5G47140 // AT2G27920 // AT1G71810 // AT1G76350 // AT5G43300 // AT1G54210 // AT4G39210 // AT4G23050 // AT1G20700 // AT1G76580 // AT5G55050 // AT3G62610 // AT2G40200 // AT5G03430 // AT3G25560 // AT1G28570 // AT1G66830 // AT5G24155 // AT1G37150 // AT2G41000 // AT5G06510 // AT2G28560 // AT1G29870 // AT1G67080 // AT5G38240 // AT4G14410 // AT1G76690 // AT4G11640 // AT2G22190 // AT1G01520 // AT5G45720 // AT3G44260 // AT3G57190 // AT1G66650 // AT3G46460 // AT1G47510 // AT1G74930 // AT5G02320 // AT1G23440 // AT1G76170 // AT2G03560 // AT5G59670 // AT2G46680 // AT5G48040 // AT3G57770 // AT5G35170 // AT4G00960 // AT5G45790 // AT5G46180 // AT2G24690 // AT5G52660 // AT3G25740 // AT1G20120 // AT1G05920 // AT1G65800 // AT2G41210 // AT5G58770 // AT1G66390 // AT3G49160 // AT3G08720 // AT3G52770 // AT4G36070 // AT2G33380 // AT3G22420 // AT1G32950 // AT3G01530 // AT1G78530 // AT2G39820 // AT5G24120 // AT3G13782 // AT2G43700 // AT1G77570 // AT1G30455 // AT1G71200 // AT4G09020 // AT5G18340 // AT2G30695 // AT1G59980 // AT2G47110 // AT2G22240 // AT1G70000 // AT1G10610 // AT5G53430 // AT5G42800 // AT2G26310 // AT4G33160 // AT4G25470 // AT4G31100 // AT1G61370 // AT2G20340 // AT1G60200 // AT4G35270 // AT2G31450 // AT3G09790 // AT5G65060 // AT5G39030 // AT3G15890 // AT2G13960 // AT3G25990 // AT4G21940 // AT1G61470 // AT2G35840 // AT3G08870 // AT5G06520 // AT4G26701 // AT5G18180 // AT2G22980 // AT5G23600 // AT1G05560 // AT3G26790 // AT3G16220 // AT4G34410 // AT1G69170 // AT1G09490 // AT1G76720 // AT1G19700 // AT1G28610 // AT4G17500 // AT1G65190 // AT5G58280 // AT3G22460 // AT2G43690 // AT1G01030 // AT1G27890 // AT5G53360 // AT2G30420 // AT5G07990 // AT3G11020 // AT3G12580 // AT1G69790 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G05120 // AT5G56840 // AT3G62260 // AT4G38960 // AT4G34930 // AT1G10095 // AT5G41340 // AT1G10620 // AT3G52340 // AT2G28550 // AT4G17483 // AT1G11300 // AT5G44530 // AT2G03160 // AT3G21890 // AT2G36790 // AT3G50660 // AT5G43640 // AT4G18130 // AT3G61960 // AT1G72830 // AT1G64860 // AT3G57680 // AT2G04240 // AT1G71340 // AT5G65140 // AT2G46720 // AT3G47580 // AT5G59700 // AT1G30500 // AT5G25530 // AT4G34680 // AT5G32460 // AT4G34440 // AT1G71520 // AT5G28020 // AT3G01840 // AT3G58070 // AT3G61740 // AT3G06640 // AT3G16280 // AT2G23430 // AT3G22450 // AT1G24330 // AT1G56600 // AT1G66980 // AT3G60390 // AT4G18240 // AT4G04880 // AT3G04050 // AT2G13640 // AT5G01260 // AT3G21070 // AT4G34060 // AT3G62420 // AT1G78680 // AT5G03240 // AT1G75440 // AT2G31230 // AT3G04010 // AT1G77930 // AT1G12244 // AT3G62190 // AT1G18710 // AT4G34990 // AT5G43250 // AT1G05700 // AT5G38500 // AT2G26800 // AT1G22590 // AT1G06250 // AT3G57230 // AT4G28350 // AT4G26080 // AT1G66730 // AT2G43500 // AT2G25710 // AT2G36800 // AT1G05170 // AT5G66790 // AT4G13830 // AT2G19810 // AT2G16720 // AT5G23240 // AT1G73300 // AT2G27500 // AT1G55110 // AT1G56310 // AT2G32530 // AT1G05900 // AT5G16600 // AT4G17360 // AT2G17290 // AT5G08170 // AT5G08070 // AT4G33490 // AT2G39840 // AT4G23990 // AT2G29090 // AT2G20560 // AT4G27290 // AT3G26085 // AT1G49560 // AT5G38860 // AT1G67070 // AT2G18950 // AT4G17570 // AT4G01060 // AT1G25141 // AT2G38340 // AT1G54160 // AT5G50240 
GO:0005975	P	carbohydrate metabolic process	34	1904	866	37767	0.94	1	// AT1G66980 // AT3G05120 // AT1G11720 // AT1G10760 // AT4G18240 // AT3G52340 // AT5G43300 // AT5G01260 // AT4G39210 // AT2G35840 // AT4G09020 // AT1G05170 // AT4G23990 // AT2G36390 // AT2G32540 // AT2G22190 // AT2G25540 // AT3G04050 // AT1G67070 // AT3G04010 // AT2G22240 // AT4G18010 // AT3G52180 // AT2G27500 // AT2G26600 // AT1G53100 // AT2G40840 // AT1G25141 // AT2G32430 // AT1G56600 // AT2G32530 // AT1G71340 // AT5G65140 // AT3G49160 
GO:0009743	P	response to carbohydrate stimulus	16	1904	240	37767	0.17	1	// AT4G37220 // AT4G17500 // AT1G09650 // AT2G34600 // AT2G31230 // AT1G71520 // AT5G59780 // AT1G56650 // AT3G28210 // AT4G34410 // AT2G04240 // AT5G08790 // AT5G62020 // AT2G19860 // AT4G18880 // AT1G61800 
GO:0005976	P	polysaccharide metabolic process	13	1904	152	37767	0.055	1	// AT1G11720 // AT2G40840 // AT4G39210 // AT1G25141 // AT4G09020 // AT1G10760 // AT4G18240 // AT2G25540 // AT4G23990 // AT2G32530 // AT2G36390 // AT3G52180 // AT2G32540 
GO:0009620	P	response to fungus	8	1904	158	37767	0.55	1	// AT3G44480 // AT5G08790 // AT2G22240 // AT2G33380 // AT1G10760 // AT2G30020 // AT1G56510 // AT5G55390 
GO:0009624	P	response to nematode	7	1904	70	37767	0.076	1	// AT1G60960 // AT3G43790 // AT5G13580 // AT5G52450 // AT2G40460 // AT5G13740 // AT1G61800 
GO:0044237	P	cellular metabolic process	386	1904	8722	37767	1	1	// AT1G11720 // AT4G22950 // AT1G67470 // AT1G01380 // AT1G22810 // AT1G51140 // AT3G48790 // AT4G25480 // AT5G49740 // AT1G46768 // AT3G23610 // AT1G06440 // AT1G78290 // AT4G03510 // AT1G65250 // AT4G26850 // AT2G40840 // AT4G11960 // AT5G59780 // AT4G11280 // AT5G62980 // AT5G24510 // AT2G23420 // AT2G39800 // AT1G64300 // AT5G53200 // AT1G12730 // AT3G57390 // AT3G55120 // AT5G41700 // AT4G23320 // AT5G63700 // AT3G11750 // AT2G25540 // AT3G16150 // AT4G38340 // AT1G54590 // AT1G68200 // AT4G04710 // AT1G18960 // AT1G27160 // AT1G79880 // AT5G39785 // AT3G22961 // AT4G05170 // AT1G16820 // AT5G17220 // AT1G08630 // AT5G05270 // AT5G20220 // AT3G05020 // AT3G61890 // AT2G20100 // AT1G28560 // AT3G46370 // AT4G04620 // AT4G27270 // AT1G76110 // AT5G53840 // AT1G19490 // AT1G61380 // AT4G34000 // AT1G76680 // AT4G32980 // AT5G46080 // AT2G32430 // AT1G14600 // AT3G28140 // AT3G52115 // AT5G46330 // AT1G77280 // AT1G01150 // AT5G57565 // AT1G32240 // AT1G74840 // AT4G23200 // AT4G34135 // AT1G56300 // AT3G19184 // AT1G56650 // AT2G24680 // AT2G22430 // AT3G27870 // AT3G07930 // AT4G13190 // AT4G11250 // AT5G46830 // AT3G52180 // AT2G17180 // AT4G29930 // AT5G15400 // AT5G25390 // AT1G07430 // AT2G02060 // AT4G24810 // AT1G22700 // AT5G12280 // AT2G36370 // AT2G30100 // AT5G16900 // AT1G80570 // AT5G58080 // AT1G70580 // AT2G42780 // AT1G60190 // AT1G69440 // AT3G56850 // AT3G13065 // AT5G45840 // AT1G73450 // AT1G04700 // AT4G22940 // AT3G20650 // AT3G47640 // AT4G18010 // AT5G12840 // AT1G10760 // AT5G53970 // AT2G29420 // AT1G19210 // AT2G31290 // AT5G62470 // AT4G00520 // AT5G10730 // AT3G57640 // AT5G04110 // AT1G43770 // AT4G23240 // AT1G78440 // AT5G08430 // AT4G20990 // AT4G21230 // AT1G51120 // AT2G36390 // AT1G17050 // AT3G22370 // AT1G15920 // AT2G41860 // AT5G58140 // AT1G10900 // AT2G40790 // AT1G67530 // AT5G47140 // AT1G71810 // AT1G76350 // AT5G43300 // AT1G54210 // AT4G39210 // AT4G23050 // AT1G20700 // AT1G76580 // AT2G22190 // AT3G62610 // AT2G40200 // AT5G22300 // AT5G03430 // AT3G25560 // AT1G66830 // AT1G37150 // AT2G41000 // AT5G06510 // AT2G28560 // AT1G29870 // AT1G67080 // AT5G38240 // AT4G14410 // AT1G76690 // AT4G03960 // AT4G11640 // AT1G01520 // AT5G45720 // AT3G44260 // AT3G57190 // AT1G66650 // AT3G46460 // AT1G47510 // AT1G74930 // AT4G21470 // AT5G02320 // AT3G16280 // AT1G76170 // AT2G03560 // AT5G59670 // AT2G46680 // AT5G48040 // AT3G57770 // AT5G35170 // AT4G00960 // AT5G45790 // AT5G46180 // AT2G24690 // AT5G03905 // AT5G52660 // AT3G25740 // AT1G05920 // AT1G65800 // AT2G41210 // AT5G58770 // AT4G21990 // AT1G66390 // AT3G49160 // AT3G52770 // AT4G36070 // AT2G33380 // AT3G22420 // AT4G28790 // AT3G01530 // AT1G78530 // AT2G39820 // AT5G24120 // AT3G13782 // AT2G43700 // AT1G77570 // AT1G30455 // AT1G71200 // AT4G09020 // AT2G47890 // AT5G18340 // AT2G30695 // AT1G59980 // AT2G47110 // AT2G22240 // AT1G70000 // AT1G10610 // AT5G53430 // AT5G42800 // AT2G26310 // AT4G33160 // AT4G25470 // AT4G31100 // AT1G61370 // AT2G20340 // AT1G60200 // AT4G35270 // AT2G31450 // AT3G09790 // AT5G65060 // AT5G39030 // AT3G55630 // AT2G13960 // AT1G66750 // AT3G25990 // AT4G21940 // AT1G61470 // AT2G35840 // AT3G08870 // AT5G06520 // AT4G26701 // AT5G18180 // AT5G23600 // AT1G05560 // AT3G16220 // AT4G22920 // AT4G34410 // AT1G69170 // AT1G09490 // AT1G76720 // AT1G19700 // AT4G17500 // AT1G65190 // AT5G58280 // AT3G22460 // AT2G43690 // AT1G01030 // AT1G27890 // AT5G63290 // AT4G04955 // AT5G53360 // AT2G30420 // AT5G07990 // AT3G11020 // AT3G12580 // AT1G69790 // AT1G49720 // AT1G18330 // AT3G05690 // AT3G08720 // AT5G56840 // AT3G62260 // AT4G38960 // AT1G10095 // AT5G41340 // AT1G10620 // AT3G52340 // AT2G28550 // AT4G17483 // AT1G11300 // AT4G22880 // AT2G03160 // AT3G21890 // AT2G36790 // AT5G43640 // AT4G18130 // AT3G61960 // AT1G72830 // AT1G64860 // AT2G04240 // AT1G71340 // AT5G65140 // AT3G15890 // AT2G46720 // AT3G47580 // AT5G59700 // AT1G30500 // AT5G25530 // AT4G34680 // AT5G32460 // AT1G69720 // AT4G34440 // AT1G71520 // AT5G28020 // AT5G62950 // AT3G01840 // AT3G58070 // AT3G03900 // AT3G61740 // AT3G06640 // AT2G23430 // AT1G53680 // AT3G22450 // AT1G24330 // AT2G01890 // AT1G66980 // AT3G60390 // AT1G18870 // AT4G18240 // AT3G27820 // AT4G04880 // AT3G04050 // AT3G15390 // AT3G21070 // AT4G34060 // AT3G62420 // AT1G17170 // AT1G78680 // AT5G03240 // AT1G75440 // AT2G31230 // AT1G77930 // AT1G12244 // AT3G62190 // AT1G18710 // AT4G34990 // AT5G43250 // AT1G05700 // AT5G38500 // AT2G26800 // AT1G22590 // AT3G57230 // AT4G28350 // AT4G26080 // AT1G66730 // AT2G43500 // AT2G25710 // AT1G05170 // AT5G66790 // AT4G13830 // AT2G19810 // AT2G16720 // AT5G23240 // AT1G55110 // AT1G56310 // AT3G26790 // AT1G05900 // AT1G68540 // AT5G16600 // AT4G17360 // AT2G17290 // AT5G08170 // AT5G08070 // AT2G39840 // AT2G29090 // AT2G20560 // AT4G27290 // AT1G49560 // AT5G38860 // AT1G67070 // AT2G13640 // AT2G18950 // AT4G17570 // AT4G01060 // AT1G25141 // AT2G38340 // AT1G76570 // AT1G54160 // AT5G50240 
GO:0006259	P	DNA metabolic process	13	1904	405	37767	0.97	1	// AT1G66730 // AT2G28560 // AT3G52115 // AT3G07930 // AT4G34060 // AT5G45720 // AT3G13782 // AT2G23430 // AT4G26701 // AT2G31450 // AT1G12244 // AT1G05900 // AT5G04110 
GO:0006396	P	RNA processing	11	1904	453	37767	1	1	// AT1G79880 // AT5G12280 // AT1G60200 // AT3G20650 // AT3G15390 // AT5G06520 // AT1G54590 // AT5G18180 // AT1G69440 // AT1G76170 // AT5G23600 
GO:0048588	P	developmental cell growth	6	1904	84	37767	0.26	1	// AT3G01700 // AT2G33460 // AT1G27380 // AT2G41210 // AT4G04900 // AT1G48020 
GO:0006470	P	protein amino acid dephosphorylation	6	1904	76	37767	0.2	1	// AT3G23610 // AT4G26080 // AT2G39840 // AT3G62260 // AT1G07430 // AT3G52180 
GO:0048585	P	negative regulation of response to stimulus	6	1904	82	37767	0.25	1	// AT4G12560 // AT2G22430 // AT4G26080 // AT1G01720 // AT3G11410 // AT2G46340 
GO:0048468	P	cell development	11	1904	197	37767	0.41	1	// AT5G63780 // AT3G01700 // AT1G64690 // AT4G01060 // AT2G33460 // AT1G27380 // AT2G41210 // AT4G04900 // AT5G53200 // AT3G58070 // AT1G48020 
GO:0048580	P	regulation of post-embryonic development	7	1904	200	37767	0.87	1	// AT5G65060 // AT4G35900 // AT4G36930 // AT5G13290 // AT2G45660 // AT5G60910 // AT2G46340 
GO:0042538	P	hyperosmotic salinity response	5	1904	54	37767	0.15	1	// AT5G49480 // AT5G52310 // AT2G39800 // AT2G24040 // AT5G46180 
